date,ultrasonic_distance_cm,ir_sensor_triggered,load_cell_weight_kg,status
2023-05-10,41.94,0,1.27,Low
2023-05-10,44.73,0,3.81,Low
2023-05-10,40.86,0,2.98,Low
2023-05-11,46.86,0,0.13,Empty
2023-05-11,48.24,0,0.07,Empty
2023-05-11,50.52,0,0.06,Empty
2023-05-11,44.22,0,5.83,Low
2023-05-11,1.3,1,17.88,Full
2023-05-11,49.79,0,0.3,Empty
2023-05-11,5.79,1,19.28,Full
2023-05-12,7.38,1,17.92,Full
2023-05-12,51.56,0,0.19,Empty
2023-05-12,44.36,0,0.95,Low
2023-05-12,49.52,0,0.17,Empty
2023-05-12,43.72,0,4.28,Low
2023-05-13,0.76,1,19.5,Full
2023-05-13,41.85,0,0.77,Low
2023-05-13,6.58,1,20.98,Full
2023-05-14,42.52,0,0.86,Low
2023-05-14,2.69,1,17.7,Full
2023-05-14,40.31,0,3.07,Low
2023-05-14,43.3,0,3.54,Low
2023-05-16,1.66,1,16.97,Full
2023-05-16,4.46,1,18.88,Full
2023-05-16,3.77,1,19.64,Full
2023-05-16,43.91,0,5.99,Low
2023-05-16,8.83,1,16.12,Full
2023-05-16,7.31,1,19.45,Full
2023-05-16,49.06,0,0.11,Empty
2023-05-17,42.13,0,2.9,Low
2023-05-17,2.4,1,17.09,Full
2023-05-17,44.77,0,3.25,Low
2023-05-17,43.7,0,0.18,Empty
2023-05-18,39.79,0,5.25,Low
2023-05-18,49.92,0,0.06,Empty
2023-05-18,43.34,0,2.52,Low
2023-05-18,46.87,0,0.03,Empty
2023-05-19,42.36,0,0.71,Low
2023-05-20,1.6,1,19.47,Full
2023-05-20,49.61,0,0.01,Empty
2023-05-20,0.37,1,16.89,Full
2023-05-20,12.22,1,16.98,Full
2023-05-20,42.51,0,3.0,Low
2023-05-21,43.15,0,1.07,Low
2023-05-21,52.0,0,0.1,Empty
2023-05-21,47.73,0,0.1,Empty
2023-05-21,49.81,0,0.19,Empty
2023-05-21,0.8,1,19.2,Full
2023-05-21,45.67,0,0.32,Empty
2023-05-22,3.16,1,18.41,Full
2023-05-22,44.41,0,1.83,Low
2023-05-22,43.08,0,2.82,Low
2023-05-22,4.35,1,19.53,Full
2023-05-22,40.44,0,5.19,Low
2023-05-22,6.83,1,16.15,Full
2023-05-22,9.25,1,19.32,Full
2023-05-23,3.07,1,20.34,Full
2023-05-23,41.14,0,5.23,Low
2023-05-23,41.87,0,2.24,Low
2023-05-23,42.97,0,2.08,Low
2023-05-24,48.83,0,0.03,Empty
2023-05-24,5.44,1,16.29,Full
2023-05-24,44.43,0,0.25,Empty
2023-05-24,41.15,0,2.68,Low
2023-05-24,3.18,1,19.47,Full
2023-05-25,8.96,1,18.3,Full
2023-05-25,7.97,1,18.62,Full
2023-05-26,39.06,0,2.37,Low
2023-05-26,39.57,0,5.75,Low
2023-05-26,4.32,1,19.6,Full
2023-05-27,42.47,0,1.13,Low
2023-05-27,0.31,1,20.1,Full
2023-05-28,5.71,1,17.24,Full
2023-05-28,39.83,0,1.09,Low
2023-05-28,44.39,0,3.22,Low
2023-05-28,43.51,0,3.72,Low
2023-05-29,4.99,1,16.76,Full
2023-05-29,50.43,0,0.29,Empty
2023-05-30,6.04,1,20.63,Full
2023-05-30,2.63,1,18.05,Full
2023-05-30,1.45,1,18.96,Full
2023-05-30,42.85,0,2.62,Low
2023-05-30,41.18,0,5.3,Low
2023-05-31,39.18,0,5.99,Low
2023-06-01,40.13,0,4.17,Low
2023-06-01,6.97,1,17.31,Full
2023-06-01,4.47,1,18.33,Full
2023-06-01,43.2,0,4.11,Low
2023-06-01,44.99,0,0.85,Low
2023-06-02,6.9,1,19.31,Full
2023-06-02,43.2,0,0.25,Empty
2023-06-02,49.66,0,0.08,Empty
2023-06-03,43.76,0,2.96,Low
2023-06-03,41.32,0,0.79,Low
2023-06-04,38.58,0,3.18,Low
2023-06-04,39.93,0,2.29,Low
2023-06-05,5.07,1,17.92,Full
2023-06-05,6.79,1,19.48,Full
2023-06-05,46.4,0,0.15,Empty
2023-06-05,12.1,1,20.94,Full
2023-06-05,38.81,0,3.51,Low
2023-06-06,5.04,1,18.1,Full
2023-06-06,4.7,1,18.6,Full
2023-06-06,2.08,1,19.51,Full
2023-06-07,50.82,0,0.12,Empty
2023-06-07,47.06,0,0.5,Empty
2023-06-07,44.56,0,1.74,Low
2023-06-08,41.45,0,4.35,Low
2023-06-08,8.55,1,19.07,Full
2023-06-08,4.28,1,18.41,Full
2023-06-08,38.82,0,3.52,Low
2023-06-08,41.77,0,4.85,Low
2023-06-09,2.24,1,16.72,Full
2023-06-09,42.12,0,2.95,Low
2023-06-09,45.98,0,0.06,Empty
2023-06-09,49.96,0,0.4,Empty
2023-06-10,41.54,0,1.32,Low
2023-06-10,40.98,0,2.81,Low
2023-06-10,39.41,0,2.25,Low
2023-06-10,40.62,0,1.02,Low
2023-06-11,49.64,0,0.18,Empty
2023-06-11,1.37,1,17.92,Full
2023-06-12,3.8,1,17.9,Full
2023-06-12,6.74,1,18.94,Full
2023-06-12,44.87,0,2.69,Low
2023-06-12,8.48,1,18.56,Full
2023-06-13,6.2,1,18.29,Full
2023-06-13,44.17,0,1.12,Low
2023-06-13,40.84,0,0.74,Low
2023-06-14,43.25,0,4.22,Low
2023-06-14,7.51,1,17.87,Full
2023-06-14,51.91,0,0.36,Empty
2023-06-14,9.47,1,17.8,Full
2023-06-15,51.03,0,0.07,Empty
2023-06-15,40.01,0,3.24,Low
2023-06-15,38.78,0,4.43,Low
2023-06-16,2.82,1,16.01,Full
2023-06-16,51.66,0,0.18,Empty
2023-06-16,38.8,0,1.56,Low
2023-06-16,43.24,0,0.11,Empty
2023-06-17,2.05,1,19.92,Full
2023-06-17,40.75,0,4.92,Low
2023-06-17,47.04,0,0.09,Empty
2023-06-17,42.97,0,0.79,Low
2023-06-18,5.75,1,18.81,Full
2023-06-18,39.13,0,5.41,Low
2023-06-18,44.86,0,1.06,Low
2023-06-18,49.99,0,0.09,Empty
2023-06-19,38.69,0,3.56,Low
2023-06-19,48.49,0,0.3,Empty
2023-06-19,5.19,1,17.44,Full
2023-06-20,52.0,0,0.5,Empty
2023-06-20,42.3,0,2.03,Low
2023-06-20,50.93,0,0.47,Empty
2023-06-21,43.9,0,3.17,Low
2023-06-21,41.39,0,1.9,Low
2023-06-21,52.0,0,0.28,Empty
2023-06-21,5.87,1,18.21,Full
2023-06-22,43.33,0,0.64,Low
2023-06-22,52.0,0,0.09,Empty
2023-06-22,43.69,0,3.24,Low
2023-06-22,44.53,0,0.13,Empty
2023-06-23,5.93,1,18.67,Full
2023-06-23,39.8,0,2.83,Low
2023-06-24,0.64,1,19.83,Full
2023-06-24,2.36,1,16.89,Full
2023-06-24,3.51,1,16.14,Full
2023-06-24,40.36,0,5.59,Low
2023-06-24,42.2,0,3.71,Low
2023-06-25,5.3,1,17.17,Full
2023-06-25,39.78,0,3.77,Low
2023-06-25,44.41,0,5.56,Low
2023-06-25,38.85,0,0.71,Low
2023-06-26,43.69,0,2.17,Low
2023-06-26,13.79,1,18.85,Full
2023-06-27,3.05,1,19.39,Full
2023-06-27,46.04,0,0.18,Empty
2023-06-27,2.26,1,17.45,Full
2023-06-27,42.98,0,1.66,Low
2023-06-27,41.22,0,2.98,Low
2023-06-27,41.82,0,1.32,Low
2023-06-28,41.63,0,1.91,Low
2023-06-28,42.81,0,5.55,Low
2023-06-28,42.07,0,5.04,Low
2023-06-28,42.3,0,3.24,Low
2023-06-29,39.54,0,4.45,Low
2023-06-29,43.17,0,3.75,Low
2023-06-29,44.49,0,3.33,Low
2023-06-29,4.12,1,19.55,Full
2023-06-30,40.35,0,3.4,Low
2023-06-30,0.59,1,15.82,Full
2023-06-30,38.73,0,1.71,Low
2023-06-30,0.31,1,17.16,Full
2023-07-01,51.92,0,0.07,Empty
2023-07-01,42.15,0,1.66,Low
2023-07-01,8.57,1,17.37,Full
2023-07-01,39.18,0,5.4,Low
2023-07-01,6.99,1,20.58,Full
2023-07-01,1.23,1,19.03,Full
2023-07-01,44.6,0,1.42,Low
2023-07-01,6.83,1,20.57,Full
2023-07-01,5.22,1,20.62,Full
2023-07-01,47.24,0,0.01,Empty
2023-07-02,1.51,1,19.73,Full
2023-07-02,38.76,0,5.3,Low
2023-07-04,42.06,0,1.45,Low
2023-07-04,8.54,1,16.99,Full
2023-07-04,41.96,0,5.84,Low
2023-07-04,46.82,0,0.27,Empty
2023-07-05,4.21,1,18.28,Full
2023-07-05,44.8,0,5.95,Low
2023-07-05,8.16,1,19.69,Full
2023-07-06,43.83,0,3.1,Low
2023-07-07,42.49,0,1.32,Low
2023-07-07,9.47,1,20.6,Full
2023-07-07,44.92,0,4.53,Low
2023-07-08,41.05,0,3.19,Low
2023-07-08,5.82,1,17.83,Full
2023-07-08,46.33,0,0.2,Empty
2023-07-08,6.78,1,20.95,Full
2023-07-09,42.55,0,2.98,Low
2023-07-09,3.73,1,18.01,Full
2023-07-09,2.59,1,17.91,Full
2023-07-09,6.98,1,19.3,Full
2023-07-10,9.73,1,18.04,Full
2023-07-10,40.86,0,1.88,Low
2023-07-10,42.63,0,0.63,Low
2023-07-10,46.69,0,0.14,Empty
2023-07-10,43.08,0,2.97,Low
2023-07-10,43.42,0,4.1,Low
2023-07-10,42.82,0,1.14,Low
2023-07-11,39.43,0,5.94,Low
2023-07-11,42.39,0,2.19,Low
2023-07-11,45.9,0,0.22,Empty
2023-07-11,44.13,0,5.5,Low
2023-07-11,11.27,1,18.19,Full
2023-07-11,43.51,0,2.06,Low
2023-07-12,50.7,0,0.12,Empty
2023-07-12,41.84,0,1.5,Low
2023-07-12,39.44,0,1.8,Low
2023-07-13,3.92,1,20.35,Full
2023-07-14,44.27,0,3.18,Low
2023-07-14,40.5,0,4.07,Low
2023-07-14,42.19,0,4.98,Low
2023-07-14,45.13,0,0.15,Empty
2023-07-15,38.73,0,3.15,Low
2023-07-15,0.49,1,16.3,Full
2023-07-15,10.67,1,19.55,Full
2023-07-15,7.13,1,20.41,Full
2023-07-16,0.14,1,19.84,Full
2023-07-16,46.57,0,0.0,Empty
2023-07-16,8.22,1,12.8,Full
2023-07-16,40.81,0,4.66,Low
2023-07-17,7.07,1,20.09,Full
2023-07-17,38.75,0,4.51,Low
2023-07-17,42.66,0,5.71,Low
2023-07-17,38.58,0,2.66,Low
2023-07-17,0.12,1,19.23,Full
2023-07-17,5.89,1,16.59,Full
2023-07-18,5.08,1,18.23,Full
2023-07-19,6.98,1,19.93,Full
2023-07-19,47.07,0,0.38,Empty
2023-07-19,51.95,0,0.04,Empty
2023-07-19,44.36,0,1.79,Low
2023-07-19,40.17,0,3.22,Low
2023-07-20,8.6,1,16.52,Full
2023-07-20,44.03,0,1.5,Low
2023-07-20,8.44,1,18.31,Full
2023-07-20,43.69,0,0.15,Empty
2023-07-21,47.03,0,0.5,Empty
2023-07-21,39.64,0,5.85,Low
2023-07-22,8.25,1,20.59,Full
2023-07-22,45.47,0,0.04,Empty
2023-07-22,5.05,1,17.55,Full
2023-07-22,44.16,0,4.28,Low
2023-07-23,43.0,0,2.58,Low
2023-07-23,6.58,1,19.85,Full
2023-07-23,7.33,1,17.97,Full
2023-07-23,40.93,0,1.49,Low
2023-07-24,42.15,0,3.21,Low
2023-07-24,8.43,1,17.62,Full
2023-07-24,2.2,1,16.79,Full
2023-07-24,41.95,0,4.11,Low
2023-07-25,41.51,0,4.48,Low
2023-07-25,43.45,0,4.41,Low
2023-07-25,9.27,1,16.4,Full
2023-07-25,45.35,0,0.31,Empty
2023-07-25,40.11,0,2.81,Low
2023-07-25,6.17,1,20.07,Full
2023-07-25,2.1,1,18.67,Full
2023-07-26,48.7,0,0.13,Empty
2023-07-26,4.49,1,19.4,Full
2023-07-27,7.51,1,16.15,Full
2023-07-27,44.71,0,3.37,Low
2023-07-27,40.43,0,3.62,Low
2023-07-27,46.23,0,0.48,Empty
2023-07-28,46.93,0,0.18,Empty
2023-07-28,41.31,0,3.35,Low
2023-07-28,44.37,0,1.75,Low
2023-07-28,48.41,0,0.5,Empty
2023-07-29,38.52,0,2.26,Low
2023-07-29,10.29,1,20.18,Full
2023-07-29,3.02,1,19.99,Full
2023-07-29,0.57,1,20.77,Full
2023-07-29,39.95,0,1.01,Low
2023-07-29,42.12,0,1.68,Low
2023-07-30,50.03,0,0.05,Empty
2023-07-30,44.82,0,2.13,Low
2023-07-31,52.0,0,0.03,Empty
2023-07-31,47.07,0,0.18,Empty
2023-07-31,5.32,1,19.81,Full
2023-07-31,52.0,0,0.16,Empty
2023-08-01,44.13,0,0.32,Empty
2023-08-02,11.27,1,18.93,Full
2023-08-03,0.5,1,19.87,Full
2023-08-03,44.32,0,1.36,Low
2023-08-04,41.42,0,4.25,Low
2023-08-04,42.98,0,3.61,Low
2023-08-05,43.53,0,0.45,Empty
2023-08-06,2.95,1,20.53,Full
2023-08-06,8.72,1,16.22,Full
2023-08-06,48.37,0,0.14,Empty
2023-08-07,3.87,1,19.53,Full
2023-08-07,2.69,1,19.35,Full
2023-08-07,8.83,1,19.61,Full
2023-08-07,4.42,1,18.04,Full
2023-08-08,1.43,1,20.43,Full
2023-08-08,8.3,1,16.4,Full
2023-08-08,8.56,1,20.83,Full
2023-08-08,41.79,0,5.04,Low
2023-08-09,50.21,0,0.19,Empty
2023-08-09,5.83,1,17.56,Full
2023-08-10,42.88,0,5.68,Low
2023-08-10,47.22,0,0.09,Empty
2023-08-10,51.21,0,0.07,Empty
2023-08-10,39.94,0,5.46,Low
2023-08-11,42.85,0,4.99,Low
2023-08-11,9.41,1,18.59,Full
2023-08-11,42.73,0,5.57,Low
2023-08-12,8.44,1,20.98,Full
2023-08-12,5.97,1,16.04,Full
2023-08-12,3.49,1,17.63,Full
2023-08-12,6.47,1,16.42,Full
2023-08-13,39.09,0,4.89,Low
2023-08-13,3.82,1,18.97,Full
2023-08-13,41.38,0,4.01,Low
2023-08-13,39.23,0,3.52,Low
2023-08-14,38.53,0,5.98,Low
2023-08-14,42.41,0,5.76,Low
2023-08-14,44.87,0,3.76,Low
2023-08-15,44.6,0,0.2,Empty
2023-08-15,3.22,1,19.61,Full
2023-08-15,39.78,0,2.7,Low
2023-08-15,52.0,0,0.11,Empty
2023-08-16,5.86,1,20.9,Full
2023-08-16,41.5,0,3.16,Low
2023-08-16,48.91,0,0.5,Empty
2023-08-17,43.61,0,0.26,Empty
2023-08-17,35.66,0,2.23,Low
2023-08-17,9.49,1,18.75,Full
2023-08-18,2.18,1,17.54,Full
2023-08-18,6.35,1,18.47,Full
2023-08-18,5.86,1,20.82,Full
2023-08-18,5.53,1,16.66,Full
2023-08-18,41.62,0,2.84,Low
2023-08-19,41.99,0,4.43,Low
2023-08-20,6.62,1,20.02,Full
2023-08-21,8.53,1,17.87,Full
2023-08-21,51.58,0,0.18,Empty
2023-08-21,44.26,0,4.08,Low
2023-08-21,0.16,1,19.4,Full
2023-08-21,6.34,1,20.43,Full
2023-08-22,6.12,1,18.09,Full
2023-08-23,48.36,0,0.03,Empty
2023-08-23,8.77,1,17.21,Full
2023-08-24,48.2,0,0.35,Empty
2023-08-24,4.72,1,19.15,Full
2023-08-24,3.21,1,19.11,Full
2023-08-25,52.0,0,0.24,Empty
2023-08-25,9.9,1,17.53,Full
2023-08-25,42.94,0,5.99,Low
2023-08-26,5.2,1,16.19,Full
2023-08-26,38.74,0,1.53,Low
2023-08-26,4.02,1,18.05,Full
2023-08-26,41.34,0,1.24,Low
2023-08-26,50.39,0,0.03,Empty
2023-08-26,3.46,1,17.11,Full
2023-08-26,40.91,0,3.63,Low
2023-08-27,3.63,1,20.33,Full
2023-08-27,44.62,0,3.87,Low
2023-08-27,7.32,1,20.71,Full
2023-08-27,1.9,1,16.75,Full
2023-08-28,44.77,0,3.4,Low
2023-08-28,4.01,1,18.71,Full
2023-08-28,3.65,1,17.8,Full
2023-08-29,49.52,0,0.22,Empty
2023-08-29,39.65,0,5.49,Low
2023-08-29,46.54,0,0.02,Empty
2023-08-29,46.71,0,0.06,Empty
2023-08-30,47.31,0,0.33,Empty
2023-08-30,44.09,0,0.36,Empty
2023-08-30,7.92,1,19.83,Full
2023-08-30,9.6,1,17.6,Full
2023-08-30,8.17,1,17.04,Full
2023-08-30,39.03,0,3.19,Low
2023-08-31,41.39,0,2.25,Low
2023-08-31,45.58,0,0.23,Empty
2023-08-31,44.92,0,5.94,Low
2023-09-01,0.22,1,20.54,Full
2023-09-01,49.87,0,0.07,Empty
2023-09-01,1.85,1,18.52,Full
2023-09-01,44.61,0,1.62,Low
2023-09-02,47.94,0,0.19,Empty
2023-09-02,43.24,0,3.38,Low
2023-09-02,8.63,1,16.78,Full
2023-09-02,42.39,0,1.08,Low
2023-09-02,42.5,0,0.13,Empty
2023-09-03,7.58,1,20.9,Full
2023-09-03,42.11,0,1.82,Low
2023-09-03,9.47,1,16.31,Full
2023-09-03,1.04,1,20.87,Full
2023-09-03,8.5,1,17.58,Full
2023-09-03,52.0,0,0.48,Empty
2023-09-03,7.02,1,19.66,Full
2023-09-04,1.63,1,19.03,Full
2023-09-04,40.89,0,0.75,Low
2023-09-04,45.14,0,0.14,Empty
2023-09-04,48.55,0,0.01,Empty
2023-09-04,3.82,1,19.85,Full
2023-09-04,38.62,0,3.26,Low
2023-09-04,51.25,0,0.33,Empty
2023-09-04,7.11,1,16.09,Full
2023-09-05,46.87,0,0.28,Empty
2023-09-06,11.29,1,19.81,Full
2023-09-06,47.49,0,0.21,Empty
2023-09-06,5.88,1,18.91,Full
2023-09-06,44.02,0,2.86,Low
2023-09-06,47.82,0,0.14,Empty
2023-09-06,4.56,1,18.03,Full
2023-09-06,6.63,1,19.88,Full
2023-09-07,43.16,0,3.33,Low
2023-09-07,39.04,0,2.6,Low
2023-09-07,49.76,0,0.06,Empty
2023-09-07,41.59,0,2.57,Low
2023-09-08,4.95,1,18.92,Full
2023-09-09,5.54,1,16.44,Full
2023-09-09,39.74,0,4.44,Low
2023-09-09,4.22,1,20.41,Full
2023-09-10,42.92,0,1.92,Low
2023-09-10,48.81,0,0.04,Empty
2023-09-10,48.45,0,0.17,Empty
2023-09-10,10.0,1,16.01,Full
2023-09-11,0.06,1,16.73,Full
2023-09-11,9.69,1,17.4,Full
2023-09-12,7.94,1,17.73,Full
2023-09-12,38.74,0,4.08,Low
2023-09-12,41.96,0,3.41,Low
2023-09-12,39.4,0,3.41,Low
2023-09-12,41.39,0,1.86,Low
2023-09-12,46.81,0,0.04,Empty
2023-09-13,1.55,1,17.07,Full
2023-09-14,9.6,1,17.01,Full
2023-09-14,40.41,0,4.25,Low
2023-09-14,2.67,1,18.29,Full
2023-09-14,39.52,0,3.45,Low
2023-09-15,5.94,1,14.47,Full
2023-09-16,41.98,0,3.71,Low
2023-09-16,42.3,0,4.54,Low
2023-09-16,38.84,0,2.64,Low
2023-09-16,2.01,1,20.8,Full
2023-09-16,48.88,0,0.18,Empty
2023-09-17,4.34,1,16.16,Full
2023-09-17,47.05,0,0.31,Empty
2023-09-17,43.01,0,4.8,Low
2023-09-18,42.97,0,3.86,Low
2023-09-18,45.0,0,0.17,Empty
2023-09-18,0.12,1,13.68,Full
2023-09-18,48.41,0,0.16,Empty
2023-09-19,10.16,1,18.82,Full
2023-09-19,52.0,0,0.4,Empty
2023-09-19,49.44,0,0.19,Empty
2023-09-19,44.44,0,0.08,Empty
2023-09-19,41.09,0,3.68,Low
2023-09-19,46.39,0,0.38,Empty
2023-09-20,44.64,0,0.29,Empty
2023-09-20,10.02,1,17.18,Full
2023-09-21,52.0,0,0.16,Empty
2023-09-21,39.55,0,5.9,Low
2023-09-21,47.11,0,0.38,Empty
2023-09-21,40.16,0,2.53,Low
2023-09-21,52.0,0,0.41,Empty
2023-09-21,41.28,0,5.73,Low
2023-09-22,5.61,1,17.88,Full
2023-09-22,52.0,0,0.34,Empty
2023-09-22,42.86,0,2.85,Low
2023-09-22,51.07,0,0.18,Empty
2023-09-23,3.56,1,19.47,Full
2023-09-23,3.92,1,20.99,Full
2023-09-23,42.19,0,3.55,Low
2023-09-24,5.97,1,20.36,Full
