date,ultrasonic_distance_cm,ir_sensor_triggered,load_cell_weight_kg,status
2023-09-24,39.65,0,1.92,Low
2023-09-24,6.91,1,19.11,Full
2023-09-25,8.63,1,17.09,Full
2023-09-25,35.4,0,4.41,Low
2023-09-25,41.09,0,2.12,Low
2023-09-25,8.02,1,18.96,Full
2023-09-25,8.2,1,19.98,Full
2023-09-26,44.9,0,0.43,Empty
2023-09-26,6.64,1,18.34,Full
2023-09-27,46.7,0,0.5,Empty
2023-09-27,4.92,1,19.77,Full
2023-09-27,42.02,0,3.99,Low
2023-09-27,4.38,1,19.31,Full
2023-09-27,39.33,0,3.25,Low
2023-09-28,42.67,0,4.15,Low
2023-09-28,52.0,0,0.13,Empty
2023-09-29,39.65,0,1.02,Low
2023-09-29,44.57,0,3.65,Low
2023-09-29,5.84,1,20.92,Full
2023-09-29,7.1,1,20.94,Full
2023-09-29,2.07,1,18.78,Full
2023-09-29,11.37,1,18.06,Full
2023-09-29,44.75,0,5.57,Low
2023-09-30,47.72,0,0.14,Empty
2023-09-30,52.0,0,0.5,Empty
2023-09-30,46.95,0,0.1,Empty
2023-10-01,10.59,1,17.36,Full
2023-10-01,44.24,0,0.61,Low
2023-10-01,44.12,0,4.62,Low
2023-10-02,2.81,1,16.65,Full
2023-10-02,0.35,1,17.53,Full
2023-10-02,41.29,0,5.34,Low
2023-10-03,0.74,1,14.03,Full
2023-10-03,44.29,0,0.15,Empty
2023-10-03,47.18,0,0.45,Empty
2023-10-03,5.01,1,18.3,Full
2023-10-03,44.84,0,2.53,Low
2023-10-03,52.0,0,0.33,Empty
2023-10-04,41.97,0,1.66,Low
2023-10-04,4.46,1,20.66,Full
2023-10-04,5.07,1,20.3,Full
2023-10-05,0.98,1,19.44,Full
2023-10-05,3.27,1,20.26,Full
2023-10-05,6.48,1,20.24,Full
2023-10-05,7.15,1,21.0,Full
2023-10-06,3.33,1,16.84,Full
2023-10-06,6.72,1,20.76,Full
2023-10-06,6.7,1,20.23,Full
2023-10-07,9.36,1,18.66,Full
2023-10-07,7.59,1,19.81,Full
2023-10-07,4.89,1,20.49,Full
2023-10-07,3.52,1,19.21,Full
2023-10-07,47.71,0,0.06,Empty
2023-10-07,42.99,0,1.63,Low
2023-10-08,5.18,1,20.35,Full
2023-10-08,45.83,0,0.2,Empty
2023-10-09,5.19,1,17.92,Full
2023-10-09,44.33,0,4.55,Low
2023-10-09,40.36,0,5.3,Low
2023-10-09,44.99,0,2.41,Low
2023-10-09,48.75,0,0.5,Empty
2023-10-09,2.9,1,20.88,Full
2023-10-10,9.3,1,19.56,Full
2023-10-10,42.63,0,5.76,Low
2023-10-10,38.95,0,3.6,Low
2023-10-11,2.14,1,19.6,Full
2023-10-11,41.23,0,5.09,Low
2023-10-11,2.55,1,17.77,Full
2023-10-11,6.89,1,20.99,Full
2023-10-11,2.42,1,19.32,Full
2023-10-11,44.41,0,0.03,Empty
2023-10-13,47.4,0,0.17,Empty
2023-10-13,4.72,1,16.89,Full
2023-10-13,49.74,0,0.3,Empty
2023-10-13,42.51,0,0.01,Empty
2023-10-13,5.64,1,17.66,Full
2023-10-13,42.57,0,3.67,Low
2023-10-13,5.54,1,17.27,Full
2023-10-14,12.26,1,17.98,Full
2023-10-14,40.18,0,3.28,Low
2023-10-14,40.24,0,5.6,Low
2023-10-14,45.7,0,0.02,Empty
2023-10-15,49.75,0,0.5,Empty
2023-10-15,41.08,0,2.74,Low
2023-10-15,44.51,0,3.88,Low
2023-10-16,43.89,0,1.7,Low
2023-10-16,46.98,0,0.23,Empty
2023-10-16,44.08,0,1.85,Low
2023-10-16,38.83,0,3.09,Low
2023-10-16,40.82,0,3.56,Low
2023-10-16,7.54,1,20.39,Full
2023-10-17,39.08,0,1.97,Low
2023-10-17,1.98,1,16.39,Full
2023-10-17,4.98,1,20.52,Full
2023-10-18,49.85,0,0.1,Empty
2023-10-18,41.18,0,2.69,Low
2023-10-18,41.6,0,2.64,Low
2023-10-18,46.86,0,0.09,Empty
2023-10-19,40.02,0,4.58,Low
2023-10-19,43.57,0,0.29,Empty
2023-10-19,4.02,1,16.44,Full
2023-10-19,6.39,1,16.22,Full
2023-10-19,40.47,0,5.99,Low
2023-10-19,43.85,0,5.93,Low
2023-10-20,4.08,1,17.22,Full
2023-10-20,52.0,0,0.05,Empty
2023-10-20,4.61,1,16.99,Full
2023-10-21,42.43,0,3.74,Low
2023-10-21,42.73,0,0.78,Low
2023-10-21,49.91,0,0.14,Empty
2023-10-22,43.83,0,3.98,Low
2023-10-22,43.58,0,3.91,Low
2023-10-22,1.28,1,20.23,Full
2023-10-22,50.15,0,0.15,Empty
2023-10-22,10.06,1,18.19,Full
2023-10-22,10.24,1,16.51,Full
2023-10-22,50.73,0,0.16,Empty
2023-10-23,49.44,0,0.24,Empty
2023-10-23,6.38,1,16.92,Full
2023-10-23,48.6,0,0.38,Empty
2023-10-24,41.13,0,3.68,Low
2023-10-24,5.03,1,19.62,Full
2023-10-24,38.88,0,5.2,Low
2023-10-25,44.19,0,0.05,Empty
2023-10-25,6.21,1,17.28,Full
2023-10-25,40.13,0,3.27,Low
2023-10-26,40.46,0,1.78,Low
2023-10-26,4.73,1,16.99,Full
2023-10-27,7.64,1,17.79,Full
2023-10-27,1.94,1,19.29,Full
2023-10-27,41.42,0,1.51,Low
2023-10-28,40.98,0,3.59,Low
2023-10-28,50.76,0,0.02,Empty
2023-10-28,5.35,1,20.79,Full
2023-10-29,42.54,0,2.11,Low
2023-10-29,42.49,0,1.86,Low
2023-10-29,5.45,1,19.27,Full
2023-10-29,8.56,1,16.75,Full
2023-10-29,52.0,0,0.46,Empty
2023-10-30,1.56,1,18.83,Full
2023-10-31,4.78,1,20.9,Full
2023-10-31,9.5,1,20.18,Full
2023-10-31,40.5,0,2.42,Low
2023-11-01,1.06,1,15.37,Full
2023-11-02,10.7,1,18.08,Full
2023-11-02,5.78,1,18.15,Full
2023-11-02,41.0,0,4.45,Low
2023-11-02,42.32,0,4.93,Low
2023-11-02,3.5,1,17.16,Full
2023-11-02,3.49,1,20.61,Full
2023-11-03,4.17,1,19.28,Full
2023-11-03,43.19,0,5.74,Low
2023-11-03,44.44,0,1.48,Low
2023-11-03,50.0,0,0.18,Empty
2023-11-03,1.38,1,17.6,Full
2023-11-03,46.57,0,0.29,Empty
2023-11-04,42.29,0,3.35,Low
2023-11-04,48.04,0,0.01,Empty
2023-11-04,4.09,1,19.47,Full
2023-11-04,44.53,0,4.27,Low
2023-11-04,46.09,0,0.23,Empty
2023-11-04,42.6,0,1.92,Low
2023-11-05,42.9,0,3.74,Low
2023-11-05,3.64,1,18.97,Full
2023-11-05,4.54,1,18.83,Full
2023-11-05,39.71,0,4.05,Low
2023-11-05,44.17,0,0.5,Empty
2023-11-05,6.5,1,16.18,Full
2023-11-06,43.95,0,4.21,Low
2023-11-06,41.27,0,3.96,Low
2023-11-06,5.4,1,17.39,Full
2023-11-06,47.02,0,0.12,Empty
2023-11-07,43.25,0,5.2,Low
2023-11-07,50.9,0,0.48,Empty
2023-11-07,44.79,0,0.02,Empty
2023-11-07,0.31,1,20.86,Full
2023-11-07,44.94,0,0.05,Empty
2023-11-08,43.51,0,3.89,Low
2023-11-08,38.88,0,2.43,Low
2023-11-08,41.3,0,2.76,Low
2023-11-09,44.98,0,5.27,Low
2023-11-09,2.3,1,16.09,Full
2023-11-09,40.74,0,3.16,Low
2023-11-09,42.28,0,2.33,Low
2023-11-10,38.86,0,4.04,Low
2023-11-10,44.14,0,2.84,Low
2023-11-10,45.54,0,0.19,Empty
2023-11-11,10.17,1,18.14,Full
2023-11-11,47.37,0,0.5,Empty
2023-11-11,44.29,0,5.75,Low
2023-11-11,48.43,0,0.21,Empty
2023-11-11,38.92,0,5.29,Low
2023-11-11,7.76,1,18.68,Full
2023-11-12,38.9,0,3.22,Low
2023-11-12,42.34,0,4.51,Low
2023-11-12,42.47,0,4.98,Low
2023-11-12,39.7,0,2.2,Low
2023-11-12,1.46,1,17.44,Full
2023-11-13,41.43,0,1.15,Low
2023-11-13,52.0,0,0.04,Empty
2023-11-13,48.69,0,0.07,Empty
2023-11-14,49.27,0,0.42,Empty
2023-11-14,41.85,0,5.39,Low
2023-11-14,4.75,1,20.27,Full
2023-11-14,3.36,1,19.59,Full
2023-11-14,38.88,0,2.14,Low
2023-11-14,42.28,0,3.72,Low
2023-11-14,40.29,0,0.69,Low
2023-11-14,46.08,0,0.17,Empty
2023-11-15,42.62,0,2.52,Low
2023-11-16,43.47,0,0.61,Low
2023-11-16,3.3,1,19.5,Full
2023-11-16,2.68,1,17.64,Full
2023-11-16,6.14,1,17.14,Full
2023-11-16,39.45,0,4.76,Low
2023-11-16,5.9,1,20.43,Full
2023-11-17,44.49,0,2.48,Low
2023-11-18,41.73,0,3.12,Low
2023-11-18,0.2,1,19.67,Full
2023-11-19,42.91,0,0.08,Empty
2023-11-19,38.82,0,4.63,Low
2023-11-19,47.98,0,0.09,Empty
2023-11-19,7.32,1,19.89,Full
2023-11-20,45.79,0,0.09,Empty
2023-11-20,38.62,0,1.38,Low
2023-11-20,4.87,1,18.82,Full
2023-11-21,38.93,0,4.25,Low
2023-11-21,5.87,1,19.94,Full
2023-11-21,41.31,0,2.91,Low
2023-11-21,43.61,0,5.78,Low
2023-11-22,5.18,1,20.93,Full
2023-11-23,42.39,0,5.81,Low
2023-11-23,41.66,0,3.58,Low
2023-11-23,40.39,0,1.49,Low
2023-11-24,44.79,0,5.74,Low
2023-11-24,7.56,1,18.14,Full
2023-11-24,38.58,0,3.89,Low
2023-11-24,44.02,0,4.51,Low
2023-11-24,38.71,0,4.41,Low
2023-11-24,42.21,0,3.88,Low
2023-11-25,40.41,0,5.5,Low
2023-11-25,50.12,0,0.43,Empty
2023-11-26,49.43,0,0.29,Empty
2023-11-26,52.0,0,0.28,Empty
2023-11-26,43.7,0,4.99,Low
2023-11-27,45.55,0,0.07,Empty
2023-11-27,3.72,1,20.81,Full
2023-11-27,39.15,0,5.65,Low
2023-11-27,5.47,1,18.14,Full
2023-11-27,2.82,1,18.33,Full
2023-11-28,6.5,1,18.75,Full
2023-11-28,43.53,0,5.76,Low
2023-11-28,46.95,0,0.04,Empty
2023-11-28,47.67,0,0.47,Empty
2023-11-29,1.76,1,20.27,Full
2023-11-29,5.12,1,16.45,Full
2023-11-29,12.26,1,17.38,Full
2023-11-29,3.47,1,18.0,Full
2023-11-29,3.46,1,17.91,Full
2023-11-30,9.45,1,20.07,Full
2023-11-30,4.21,1,19.71,Full
2023-11-30,6.72,1,20.35,Full
2023-11-30,7.4,1,19.71,Full
2023-11-30,41.77,0,0.88,Low
2023-12-01,3.66,1,20.23,Full
2023-12-01,45.14,0,0.23,Empty
2023-12-01,39.15,0,0.91,Low
2023-12-01,39.29,0,4.51,Low
2023-12-02,1.59,1,16.34,Full
2023-12-02,51.7,0,0.02,Empty
2023-12-02,42.91,0,3.86,Low
2023-12-02,41.84,0,5.6,Low
2023-12-04,6.88,1,20.81,Full
2023-12-04,41.29,0,3.9,Low
2023-12-04,4.38,1,20.22,Full
2023-12-04,47.97,0,0.27,Empty
2023-12-04,42.35,0,3.95,Low
2023-12-05,6.1,1,18.6,Full
2023-12-05,40.43,0,4.27,Low
2023-12-06,7.15,1,19.58,Full
2023-12-06,39.71,0,4.34,Low
2023-12-06,7.78,1,20.47,Full
2023-12-06,3.98,1,17.51,Full
2023-12-07,44.17,0,1.74,Low
2023-12-07,44.91,0,4.16,Low
2023-12-08,50.49,0,0.5,Empty
2023-12-08,42.52,0,1.48,Low
2023-12-08,4.7,1,18.14,Full
2023-12-08,4.01,1,16.55,Full
2023-12-08,41.84,0,3.34,Low
2023-12-08,4.0,1,18.59,Full
2023-12-08,46.9,0,0.24,Empty
2023-12-09,38.76,0,5.27,Low
2023-12-09,49.32,0,0.05,Empty
2023-12-09,8.41,1,16.47,Full
2023-12-10,5.33,1,19.3,Full
2023-12-10,44.09,0,1.08,Low
2023-12-10,43.13,0,0.37,Empty
2023-12-10,3.37,1,18.29,Full
2023-12-10,44.96,0,0.03,Empty
2023-12-10,43.05,0,4.66,Low
2023-12-11,6.08,1,18.45,Full
2023-12-11,40.92,0,5.25,Low
2023-12-11,36.38,0,4.01,Low
2023-12-11,44.79,0,5.9,Low
2023-12-11,0.38,1,19.29,Full
2023-12-12,39.56,0,5.94,Low
2023-12-12,7.61,1,18.75,Full
2023-12-14,44.94,0,1.01,Low
2023-12-14,4.52,1,20.73,Full
2023-12-14,8.41,1,20.79,Full
2023-12-14,4.62,1,20.36,Full
2023-12-15,2.56,1,20.83,Full
2023-12-15,47.14,0,0.14,Empty
2023-12-16,10.1,1,18.29,Full
2023-12-16,42.63,0,3.54,Low
2023-12-16,44.39,0,4.26,Low
2023-12-16,50.49,0,0.26,Empty
2023-12-17,43.95,0,5.61,Low
2023-12-17,6.3,1,14.48,Full
2023-12-17,40.95,0,3.41,Low
2023-12-17,39.66,0,1.23,Low
2023-12-17,43.67,0,5.79,Low
2023-12-17,39.66,0,5.15,Low
2023-12-18,41.38,0,4.16,Low
2023-12-18,44.49,0,5.97,Low
2023-12-19,47.8,0,0.28,Empty
2023-12-19,46.72,0,0.21,Empty
2023-12-19,43.99,0,5.48,Low
2023-12-20,8.79,1,18.49,Full
2023-12-20,45.63,0,0.5,Empty
2023-12-20,39.58,0,1.08,Low
2023-12-20,43.33,0,4.15,Low
2023-12-20,48.17,0,0.17,Empty
2023-12-21,42.02,0,4.95,Low
2023-12-21,38.76,0,0.91,Low
2023-12-21,7.15,1,18.03,Full
2023-12-21,43.58,0,4.45,Low
2023-12-21,51.82,0,0.4,Empty
2023-12-22,42.71,0,1.8,Low
2023-12-22,0.15,1,16.85,Full
2023-12-23,41.28,0,1.36,Low
2023-12-23,48.65,0,0.15,Empty
2023-12-24,50.69,0,0.3,Empty
2023-12-24,40.83,0,5.83,Low
2023-12-24,2.5,1,17.5,Full
2023-12-24,41.61,0,5.04,Low
2023-12-24,3.84,1,20.82,Full
2023-12-25,52.0,0,0.0,Empty
2023-12-25,4.84,1,17.33,Full
2023-12-25,41.02,0,5.55,Low
2023-12-25,4.35,1,16.41,Full
2023-12-25,6.52,1,16.67,Full
2023-12-26,44.66,0,0.82,Low
2023-12-26,39.41,0,2.97,Low
2023-12-26,38.87,0,4.6,Low
2023-12-27,8.57,1,20.13,Full
2023-12-27,51.59,0,0.41,Empty
2023-12-27,49.07,0,0.0,Empty
2023-12-27,43.13,0,1.4,Low
2023-12-27,52.0,0,0.0,Empty
2023-12-27,37.93,0,5.83,Low
2023-12-27,41.19,0,4.11,Low
2023-12-28,9.26,1,19.29,Full
2023-12-28,2.13,1,20.06,Full
2023-12-28,3.85,1,16.76,Full
2023-12-29,42.4,0,0.94,Low
2023-12-29,6.38,1,20.22,Full
2023-12-30,38.79,0,0.73,Low
2023-12-30,40.61,0,3.31,Low
2023-12-30,51.44,0,0.21,Empty
2023-12-30,39.16,0,3.71,Low
2023-12-31,8.31,1,19.5,Full
2023-12-31,11.45,1,18.84,Full
2023-12-31,1.63,1,19.69,Full
2023-12-31,4.42,1,18.13,Full
2024-01-01,7.14,1,19.55,Full
2024-01-01,8.47,1,19.44,Full
2024-01-01,4.71,1,19.63,Full
2024-01-02,41.32,0,0.98,Low
2024-01-02,5.23,1,18.86,Full
2024-01-02,43.61,0,2.59,Low
2024-01-03,41.44,0,1.17,Low
2024-01-03,5.78,1,20.53,Full
2024-01-03,3.42,1,16.34,Full
2024-01-04,39.54,0,2.64,Low
2024-01-04,4.46,1,18.08,Full
2024-01-05,2.63,1,16.89,Full
2024-01-05,40.61,0,4.46,Low
2024-01-05,4.71,1,17.2,Full
2024-01-05,10.43,1,20.59,Full
2024-01-06,1.64,1,19.95,Full
2024-01-06,4.84,1,17.57,Full
2024-01-06,40.25,0,3.43,Low
2024-01-06,11.46,1,18.01,Full
2024-01-06,43.62,0,1.91,Low
2024-01-07,39.37,0,1.76,Low
2024-01-07,39.87,0,1.99,Low
2024-01-07,48.52,0,4.11,Low
2024-01-07,42.5,0,2.12,Low
2024-01-07,7.92,1,20.95,Full
2024-01-07,6.92,1,17.87,Full
2024-01-07,4.82,1,18.25,Full
2024-01-07,3.81,1,18.92,Full
2024-01-08,39.37,0,2.66,Low
2024-01-08,41.05,0,5.32,Low
2024-01-09,0.47,1,18.26,Full
2024-01-09,2.24,1,18.22,Full
2024-01-10,46.53,0,0.25,Empty
2024-01-10,42.68,0,1.81,Low
2024-01-11,3.32,1,19.88,Full
2024-01-11,41.24,0,5.38,Low
2024-01-11,12.6,1,20.25,Full
2024-01-11,8.87,1,17.99,Full
2024-01-12,48.96,0,0.18,Empty
2024-01-12,41.8,0,2.94,Low
2024-01-12,12.05,1,20.34,Full
2024-01-12,40.7,0,2.98,Low
2024-01-12,4.03,1,17.1,Full
2024-01-12,39.38,0,3.92,Low
2024-01-12,4.2,1,16.72,Full
2024-01-12,41.94,0,4.99,Low
2024-01-12,39.42,0,1.5,Low
2024-01-13,9.59,1,17.22,Full
2024-01-13,44.34,0,4.75,Low
2024-01-13,2.42,1,16.32,Full
2024-01-13,41.29,0,2.62,Low
2024-01-14,42.09,0,3.84,Low
2024-01-15,0.32,1,17.26,Full
2024-01-15,4.06,1,18.05,Full
2024-01-15,6.13,1,17.32,Full
2024-01-16,1.93,1,16.02,Full
2024-01-16,4.82,1,18.79,Full
2024-01-16,1.97,1,16.67,Full
2024-01-16,3.14,1,17.42,Full
2024-01-17,46.58,0,0.4,Empty
2024-01-17,42.97,0,1.18,Low
2024-01-17,43.29,0,0.99,Low
2024-01-17,44.81,0,5.53,Low
2024-01-17,40.39,0,5.45,Low
2024-01-18,39.34,0,5.44,Low
2024-01-18,43.84,0,1.95,Low
2024-01-18,5.25,1,18.69,Full
2024-01-19,3.29,1,17.72,Full
2024-01-20,44.24,0,0.09,Empty
2024-01-20,9.18,1,17.21,Full
2024-01-20,1.2,1,18.92,Full
2024-01-20,47.16,0,0.21,Empty
2024-01-21,42.15,0,3.85,Low
2024-01-21,40.26,0,1.34,Low
2024-01-22,4.32,1,17.56,Full
2024-01-22,39.34,0,3.89,Low
2024-01-22,44.63,0,5.95,Low
2024-01-22,7.68,1,19.36,Full
2024-01-22,44.71,0,3.18,Low
2024-01-22,9.42,1,17.11,Full
2024-01-23,4.32,1,20.31,Full
2024-01-23,47.53,0,0.21,Empty
2024-01-23,4.38,1,20.57,Full
2024-01-24,39.25,0,2.86,Low
2024-01-24,39.84,0,5.7,Low
2024-01-25,48.61,0,0.01,Empty
2024-01-25,2.64,1,18.38,Full
2024-01-26,6.34,1,17.57,Full
2024-01-26,39.09,0,1.93,Low
2024-01-26,3.21,1,16.54,Full
2024-01-27,49.56,0,0.1,Empty
2024-01-28,3.2,1,17.01,Full
2024-01-28,47.37,0,0.11,Empty
2024-01-28,40.99,0,2.99,Low
2024-01-29,38.66,0,1.2,Low
2024-01-29,50.6,0,0.18,Empty
2024-01-29,4.44,1,16.21,Full
2024-01-30,41.57,0,2.12,Low
2024-01-30,38.62,0,5.19,Low
2024-01-30,38.63,0,4.43,Low
2024-01-30,38.86,0,5.14,Low
2024-01-30,44.93,0,0.09,Empty
2024-01-31,0.25,1,17.34,Full
2024-01-31,7.39,1,16.65,Full
2024-01-31,3.77,1,17.96,Full
2024-01-31,7.29,1,17.66,Full
2024-01-31,42.39,0,1.62,Low
2024-02-01,46.48,0,0.04,Empty
2024-02-01,0.64,1,16.0,Full
2024-02-01,5.56,1,17.0,Full
2024-02-02,45.18,0,0.46,Empty
2024-02-02,41.1,0,4.04,Low
2024-02-02,39.15,0,1.92,Low
2024-02-02,5.25,1,19.59,Full
2024-02-02,40.92,0,2.27,Low
2024-02-02,4.34,1,20.49,Full
2024-02-02,40.25,0,5.86,Low
2024-02-02,44.88,0,1.38,Low
2024-02-03,47.82,0,0.14,Empty
2024-02-03,3.21,1,19.03,Full
2024-02-04,41.14,0,2.66,Low
2024-02-04,38.7,0,5.56,Low
2024-02-04,3.05,1,16.27,Full
2024-02-04,40.52,0,5.16,Low
2024-02-04,43.63,0,3.9,Low
2024-02-04,41.95,0,2.51,Low
